month,rows,positives,alerts,mean_probability,max_probability,model,threshold
10,86614,938,7562,0.1149272214628661,0.9907576504385616,rf_full,0.5
11,83820,832,7056,0.1006109088095158,0.9828156297463094,rf_full,0.5
12,67056,672,5408,0.09863070616961968,0.9759246070789812,rf_full,0.5
10,86397,938,1083,0.11455312975968938,0.9857717458216536,rf_filtered,0.8
11,83610,832,655,0.10143915287375575,0.9692863427481913,rf_filtered,0.8
12,66888,672,566,0.0992559648726224,0.9600399613993758,rf_filtered,0.8
10,86397,938,749,0.47746913900144106,0.99987286,temporal_cnn,0.9696123003959656
11,83610,832,596,0.5243238609391639,0.9991485,temporal_cnn,0.9696123003959656
12,66888,672,556,0.4592629853317591,0.99986,temporal_cnn,0.9696123003959656
